Invoice_No,Stock_Code,Description,Quantity,Date,Unit_Price,Customer_ID,Country,DayOfWeek,Month,Year,Quarter,DayOfMonth,Total_Revenue,Outlier
555195,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-01 11:27:00,12.75,15240.0,United Kingdom,Wednesday,6,2011,2,1,12.75,False
555195,21843,RED RETROSPOT CAKE STAND,1,2011-06-01 11:27:00,10.95,15240.0,United Kingdom,Wednesday,6,2011,2,1,10.95,False
555198,22423,REGENCY CAKESTAND 3 TIER,2,2011-06-01 11:52:00,12.75,15916.0,United Kingdom,Wednesday,6,2011,2,1,25.5,False
555198,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-06-01 11:52:00,12.75,15916.0,United Kingdom,Wednesday,6,2011,2,1,12.75,False
555199,21781,MA CAMPAGNE CUTLERY BOX,1,2011-06-01 12:05:00,14.95,14606.0,United Kingdom,Wednesday,6,2011,2,1,14.95,False
555203,22832,BROCANTE SHELF WITH HOOKS,1,2011-06-01 12:13:00,10.79,17191.0,United Kingdom,Wednesday,6,2011,2,1,10.75,False
555203,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1,2011-06-01 12:13:00,15.95,17191.0,United Kingdom,Wednesday,6,2011,2,1,15.95,False
555241,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-06-01 13:32:00,20.79,14377.0,United Kingdom,Wednesday,6,2011,2,1,35.95,False
555241,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,2011-06-01 13:32:00,19.95,14377.0,United Kingdom,Wednesday,6,2011,2,1,19.95,False
555251,22236,CAKE STAND 3 TIER MAGIC GARDEN,4,2011-06-01 15:12:00,12.75,13062.0,United Kingdom,Wednesday,6,2011,2,1,51.0,False
555251,23444,Next Day Carriage,1,2011-06-01 15:12:00,15.0,13062.0,United Kingdom,Wednesday,6,2011,2,1,15.0,False
C555255,22423,REGENCY CAKESTAND 3 TIER,-4,2011-06-01 15:19:00,10.95,17621.0,United Kingdom,Wednesday,6,2011,2,1,-43.8,False
555257,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-01 15:28:00,12.75,17596.0,United Kingdom,Wednesday,6,2011,2,1,12.75,False
C555258,22839,3 TIER CAKE TIN GREEN AND CREAM,-1,2011-06-01 15:29:00,14.95,12947.0,United Kingdom,Wednesday,6,2011,2,1,-14.95,False
555266,22423,REGENCY CAKESTAND 3 TIER,4,2011-06-01 16:12:00,12.75,15611.0,United Kingdom,Wednesday,6,2011,2,1,51.0,False
555275,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,21625,VINTAGE UNION JACK APRON,1,2011-06-01 17:18:00,14.13,Unknown,United Kingdom,Wednesday,6,2011,2,1,14.13,False
555275,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-06-01 17:18:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555275,22191,IVORY DINER WALL CLOCK,1,2011-06-01 17:18:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555275,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-01 17:18:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555275,22501,PICNIC BASKET WICKER LARGE,2,2011-06-01 17:18:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,41.58,False
555275,22502,PICNIC BASKET WICKER SMALL,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,22829,SWEETHEART WIRE WALL TIDY,1,2011-06-01 17:18:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,20.79,False
555275,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-06-01 17:18:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555275,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,23112,PARISIENNE CURIO CABINET,1,2011-06-01 17:18:00,14.96,Unknown,United Kingdom,Wednesday,6,2011,2,1,14.96,False
555275,23184,BULL DOG BOTTLE OPENER,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,23284,DOORMAT KEEP CALM AND COME IN,1,2011-06-01 17:18:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555275,23298,SPOTTY BUNTING,1,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555275,47566,PARTY BUNTING,4,2011-06-01 17:18:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,43.16,False
555275,48194,DOORMAT HEARTS,1,2011-06-01 17:18:00,15.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,15.79,False
555275,85163A,WHITE BAROQUE WALL CLOCK ,1,2011-06-01 17:18:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555275,15056BL,EDWARDIAN PARASOL BLACK,1,2011-06-01 17:18:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,12.46,False
555276,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,2,2011-06-01 17:28:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.92,False
555276,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-01 17:28:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555276,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1,2011-06-01 17:28:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555276,21627,ELEPHANT CARNIVAL POUFFE,1,2011-06-01 17:28:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,29.17,False
555276,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,2011-06-01 17:28:00,18.29,Unknown,United Kingdom,Wednesday,6,2011,2,1,18.29,False
555276,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-06-01 17:28:00,19.96,Unknown,United Kingdom,Wednesday,6,2011,2,1,19.96,False
555276,22502,PICNIC BASKET WICKER SMALL,1,2011-06-01 17:28:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555276,22605,WOODEN CROQUET GARDEN SET,1,2011-06-01 17:28:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555276,22781,GUMBALL MAGAZINE RACK,1,2011-06-01 17:28:00,14.96,Unknown,United Kingdom,Wednesday,6,2011,2,1,14.96,False
555276,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-06-01 17:28:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,20.79,False
555276,22842,BISCUIT TIN VINTAGE RED,1,2011-06-01 17:28:00,13.29,Unknown,United Kingdom,Wednesday,6,2011,2,1,13.29,False
555276,22843,BISCUIT TIN VINTAGE GREEN,1,2011-06-01 17:28:00,13.29,Unknown,United Kingdom,Wednesday,6,2011,2,1,13.29,False
555276,22847,BREAD BIN DINER STYLE IVORY,1,2011-06-01 17:28:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,33.29,False
555276,23081,GREEN METAL BOX ARMY SUPPLIES,1,2011-06-01 17:28:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555276,23135,SMALL ZINC HEART WALL ORGANISER,1,2011-06-01 17:28:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,12.46,False
555276,23298,SPOTTY BUNTING,1,2011-06-01 17:28:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555276,47566,PARTY BUNTING,2,2011-06-01 17:28:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,21.58,False
555276,48111,DOORMAT 3 SMILEY CATS,1,2011-06-01 17:28:00,15.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,15.79,False
555276,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2011-06-01 17:28:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,116.58,False
555277,15056N,EDWARDIAN PARASOL NATURAL,1,2011-06-01 17:30:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,12.46,False
555277,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-06-01 17:30:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555277,22461,SAVOY ART DECO CLOCK,1,2011-06-01 17:30:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555277,22499,WOODEN UNION JACK BUNTING,1,2011-06-01 17:30:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,12.46,False
555277,22795,SWEETHEART RECIPE BOOK STAND,1,2011-06-01 17:30:00,13.29,Unknown,United Kingdom,Wednesday,6,2011,2,1,13.29,False
555277,22946,WOODEN ADVENT CALENDAR CREAM,1,2011-06-01 17:30:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555277,23072,MARIE ANTOINETTE TRINKET BOX SILVER,1,2011-06-01 17:30:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555277,47566,PARTY BUNTING,2,2011-06-01 17:30:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,21.58,False
555277,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2011-06-01 17:30:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555278,22768,FAMILY PHOTO FRAME CORNICE,1,2011-06-01 17:33:00,19.96,Unknown,United Kingdom,Wednesday,6,2011,2,1,19.96,False
555278,47566,PARTY BUNTING,1,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555278,DOT,DOTCOM POSTAGE,1,2011-06-01 17:33:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,97.96,False
555278,15058B,PINK POLKADOT GARDEN PARASOL,2,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,21.58,False
555278,15058C,ICE CREAM DESIGN GARDEN PARASOL,1,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555278,20934,SET/3 POT PLANT CANDLES,1,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555278,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-06-01 17:33:00,16.63,Unknown,United Kingdom,Wednesday,6,2011,2,1,16.63,False
555278,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",2,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,21.58,False
555278,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-01 17:33:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.96,False
555278,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-06-01 17:33:00,20.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,49.92,False
555278,22499,WOODEN UNION JACK BUNTING,2,2011-06-01 17:33:00,12.46,Unknown,United Kingdom,Wednesday,6,2011,2,1,24.92,False
555278,22502,PICNIC BASKET WICKER SMALL,1,2011-06-01 17:33:00,10.79,Unknown,United Kingdom,Wednesday,6,2011,2,1,10.79,False
555279,84873A,FUNKY FLOWER PICNIC BAG FOR 4,1,2011-06-01 17:42:00,16.95,16348.0,United Kingdom,Wednesday,6,2011,2,1,16.95,False
555280,23065,LARGE DECO JEWELLERY STAND,1,2011-06-02 09:02:00,12.5,17162.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555281,23094,LE GRAND TRAY CHIC SET,1,2011-06-02 09:03:00,12.5,17162.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555282,23111,PARISIENNE SEWING BOX,1,2011-06-02 09:04:00,12.5,12709.0,Germany,Thursday,6,2011,2,2,12.5,False
555284,22423,REGENCY CAKESTAND 3 TIER,16,2011-06-02 09:37:00,10.95,14298.0,United Kingdom,Thursday,6,2011,2,2,175.2,False
555312,23073,GEORGIAN TRINKET BOX,1,2011-06-02 10:39:00,12.5,16484.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555312,23444,Next Day Carriage,1,2011-06-02 10:39:00,15.0,16484.0,United Kingdom,Thursday,6,2011,2,2,15.0,False
555320,15056n,EDWARDIAN PARASOL NATURAL,1,2011-06-02 11:00:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555320,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-02 11:00:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555320,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-02 11:00:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,24.96,False
555320,22501,PICNIC BASKET WICKER LARGE,1,2011-06-02 11:00:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,20.79,False
555320,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-06-02 11:00:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555320,DOT,DOTCOM POSTAGE,1,2011-06-02 11:00:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,98.54,False
555321,15056n,EDWARDIAN PARASOL NATURAL,1,2011-06-02 11:01:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555321,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-02 11:01:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555321,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-06-02 11:01:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555321,22501,PICNIC BASKET WICKER LARGE,1,2011-06-02 11:01:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,20.79,False
555321,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-06-02 11:01:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555321,DOT,DOTCOM POSTAGE,1,2011-06-02 11:01:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,56.79,False
555322,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-02 11:01:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555322,22501,PICNIC BASKET WICKER LARGE,1,2011-06-02 11:01:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,20.79,False
555322,DOT,DOTCOM POSTAGE,1,2011-06-02 11:01:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,88.71,False
555323,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-02 11:02:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555323,22167, OVAL WALL MIRROR DIAMANTE ,1,2011-06-02 11:02:00,19.96,Unknown,United Kingdom,Thursday,6,2011,2,2,19.96,False
555323,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-06-02 11:02:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555323,DOT,DOTCOM POSTAGE,1,2011-06-02 11:02:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,46.0,False
555324,21843,RED RETROSPOT CAKE STAND,1,2011-06-02 11:02:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,20.79,False
555324,22501,PICNIC BASKET WICKER LARGE,1,2011-06-02 11:02:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,20.79,False
555324,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-06-02 11:02:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555324,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-06-02 11:02:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555324,23042,PAPER LANTERN 7 POINT SNOW STAR,1,2011-06-02 11:02:00,13.29,Unknown,United Kingdom,Thursday,6,2011,2,2,13.29,False
555325,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-06-02 11:02:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555325,22502,PICNIC BASKET WICKER SMALL,2,2011-06-02 11:02:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,21.58,False
555325,DOT,DOTCOM POSTAGE,1,2011-06-02 11:02:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,47.67,False
555326,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2011-06-02 11:03:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555326,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-06-02 11:03:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555326,DOT,DOTCOM POSTAGE,1,2011-06-02 11:03:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,79.67,False
555326,15056n,EDWARDIAN PARASOL NATURAL,1,2011-06-02 11:03:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555327,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,2011-06-02 11:03:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,21.58,False
555327,22501,PICNIC BASKET WICKER LARGE,2,2011-06-02 11:03:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,41.58,False
555327,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-06-02 11:03:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555327,48185,DOORMAT FAIRY CAKE,1,2011-06-02 11:03:00,14.13,Unknown,United Kingdom,Thursday,6,2011,2,2,14.13,False
C555339,M,Manual,-1,2011-06-02 11:32:00,11.7,16422.0,United Kingdom,Thursday,6,2011,2,2,-11.7,False
555340,21843,RED RETROSPOT CAKE STAND,3,2011-06-02 11:33:00,10.95,13334.0,United Kingdom,Thursday,6,2011,2,2,32.849999999999994,False
555347,23065,LARGE DECO JEWELLERY STAND,1,2011-06-02 12:04:00,12.5,14389.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555348,23104,IVORY CAFE HANGING LAMP ,1,2011-06-02 12:06:00,12.5,15184.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555348,20748,KENSINGTON COFFEE SET,2,2011-06-02 12:06:00,12.75,15184.0,United Kingdom,Thursday,6,2011,2,2,25.5,False
555348,22461,SAVOY ART DECO CLOCK,2,2011-06-02 12:06:00,12.75,15184.0,United Kingdom,Thursday,6,2011,2,2,25.5,False
555350,22847,BREAD BIN DINER STYLE IVORY,1,2011-06-02 12:08:00,16.95,17652.0,United Kingdom,Thursday,6,2011,2,2,16.95,False
555350,85066,CREAM SWEETHEART MINI CHEST,2,2011-06-02 12:08:00,12.75,17652.0,United Kingdom,Thursday,6,2011,2,2,25.5,False
C555361,23111,PARISIENNE SEWING BOX,-1,2011-06-02 14:12:00,12.5,13308.0,United Kingdom,Thursday,6,2011,2,2,-12.5,False
C555364,21843,RED RETROSPOT CAKE STAND,-1,2011-06-02 14:17:00,10.95,14903.0,United Kingdom,Thursday,6,2011,2,2,-10.95,False
555367,23444,Next Day Carriage,1,2011-06-02 14:28:00,15.0,17900.0,United Kingdom,Thursday,6,2011,2,2,15.0,False
555368,21781,MA CAMPAGNE CUTLERY BOX,1,2011-06-02 14:30:00,14.95,13437.0,United Kingdom,Thursday,6,2011,2,2,14.95,False
555368,22847,BREAD BIN DINER STYLE IVORY,2,2011-06-02 14:30:00,16.95,13437.0,United Kingdom,Thursday,6,2011,2,2,33.9,False
555368,22846,BREAD BIN DINER STYLE RED ,2,2011-06-02 14:30:00,16.95,13437.0,United Kingdom,Thursday,6,2011,2,2,33.9,False
555368,22848,BREAD BIN DINER STYLE PINK,3,2011-06-02 14:30:00,16.95,13437.0,United Kingdom,Thursday,6,2011,2,2,50.849999999999994,False
555368,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-06-02 14:30:00,14.95,13437.0,United Kingdom,Thursday,6,2011,2,2,14.95,False
555368,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-06-02 14:30:00,14.95,13437.0,United Kingdom,Thursday,6,2011,2,2,14.95,False
555368,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-06-02 14:30:00,12.75,13437.0,United Kingdom,Thursday,6,2011,2,2,25.5,False
555368,84816,DANISH ROSE BEDSIDE CABINET,1,2011-06-02 14:30:00,20.79,13437.0,United Kingdom,Thursday,6,2011,2,2,39.95,False
555368,21843,RED RETROSPOT CAKE STAND,2,2011-06-02 14:30:00,10.95,13437.0,United Kingdom,Thursday,6,2011,2,2,21.9,False
555368,22782,SET 3 WICKER STORAGE BASKETS ,1,2011-06-02 14:30:00,20.79,13437.0,United Kingdom,Thursday,6,2011,2,2,24.95,False
555393,22526,WHEELBARROW FOR CHILDREN ,1,2011-06-02 17:00:00,12.75,14221.0,United Kingdom,Thursday,6,2011,2,2,12.75,False
555393,23065,LARGE DECO JEWELLERY STAND,1,2011-06-02 17:00:00,12.5,14221.0,United Kingdom,Thursday,6,2011,2,2,12.5,False
555397,15056N,EDWARDIAN PARASOL NATURAL,1,2011-06-02 17:26:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555397,15058A,BLUE POLKADOT GARDEN PARASOL,1,2011-06-02 17:26:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555397,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,5,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,124.80000000000001,False
555397,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-06-02 17:26:00,15.79,Unknown,United Kingdom,Thursday,6,2011,2,2,15.79,False
555397,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555397,21756,BATH BUILDING BLOCK WORD,1,2011-06-02 17:26:00,11.63,Unknown,United Kingdom,Thursday,6,2011,2,2,11.63,False
555397,21781,MA CAMPAGNE CUTLERY BOX,1,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,29.13,False
555397,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-06-02 17:26:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555397,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-06-02 17:26:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555397,22215,CAKE STAND WHITE TWO TIER LACE,1,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555397,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,2011-06-02 17:26:00,19.96,Unknown,United Kingdom,Thursday,6,2011,2,2,19.96,False
555397,22427,ENAMEL FLOWER JUG CREAM,1,2011-06-02 17:26:00,11.63,Unknown,United Kingdom,Thursday,6,2011,2,2,11.63,False
555397,22502,PICNIC BASKET WICKER SMALL,1,2011-06-02 17:26:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555397,22654,DELUXE SEWING KIT ,1,2011-06-02 17:26:00,11.63,Unknown,United Kingdom,Thursday,6,2011,2,2,11.63,False
555397,22692,DOORMAT WELCOME TO OUR HOME,1,2011-06-02 17:26:00,15.79,Unknown,United Kingdom,Thursday,6,2011,2,2,15.79,False
555397,22840,ROUND CAKE TIN VINTAGE RED,1,2011-06-02 17:26:00,15.79,Unknown,United Kingdom,Thursday,6,2011,2,2,15.79,False
555397,22925,BLUE GIANT GARDEN THERMOMETER,1,2011-06-02 17:26:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555397,22927,GREEN GIANT GARDEN THERMOMETER,1,2011-06-02 17:26:00,12.46,Unknown,United Kingdom,Thursday,6,2011,2,2,12.46,False
555397,23007, SPACEBOY BABY GIFT SET,1,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,24.96,False
555397,23009,I LOVE LONDON BABY GIFT SET,1,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,24.96,False
555397,23050,RECYCLED ACAPULCO MAT GREEN,1,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555397,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,33.26,False
555397,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555397,23054,RECYCLED ACAPULCO MAT LAVENDER,1,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,16.63,False
555397,23112,PARISIENNE CURIO CABINET,1,2011-06-02 17:26:00,14.96,Unknown,United Kingdom,Thursday,6,2011,2,2,14.96,False
555397,23118,PARISIENNE JEWELLERY DRAWER ,1,2011-06-02 17:26:00,14.96,Unknown,United Kingdom,Thursday,6,2011,2,2,14.96,False
555397,23284,DOORMAT KEEP CALM AND COME IN,3,2011-06-02 17:26:00,16.63,Unknown,United Kingdom,Thursday,6,2011,2,2,49.89,False
555397,23298,SPOTTY BUNTING,1,2011-06-02 17:26:00,10.79,Unknown,United Kingdom,Thursday,6,2011,2,2,10.79,False
555397,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,58.29,False
555397,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,2,2011-06-02 17:26:00,20.79,Unknown,United Kingdom,Thursday,6,2011,2,2,49.92,False
555400,84078A,SET/4 WHITE RETRO STORAGE CUBES ,8,2011-06-02 17:50:00,20.79,14088.0,United Kingdom,Thursday,6,2011,2,2,279.6,False
555400,22424,ENAMEL BREAD BIN CREAM,11,2011-06-02 17:50:00,10.95,14088.0,United Kingdom,Thursday,6,2011,2,2,120.44999999999999,False
555400,22606,WOODEN SKITTLES GARDEN SET,5,2011-06-02 17:50:00,12.75,14088.0,United Kingdom,Thursday,6,2011,2,2,63.75,False
555400,22605,WOODEN CROQUET GARDEN SET,15,2011-06-02 17:50:00,12.75,14088.0,United Kingdom,Thursday,6,2011,2,2,191.25,False
555400,22423,REGENCY CAKESTAND 3 TIER,39,2011-06-02 17:50:00,10.95,14088.0,United Kingdom,Thursday,6,2011,2,2,427.04999999999995,False
555400,22838,3 TIER CAKE TIN RED AND CREAM,5,2011-06-02 17:50:00,12.75,14088.0,United Kingdom,Thursday,6,2011,2,2,63.75,False
555400,22847,BREAD BIN DINER STYLE IVORY,9,2011-06-02 17:50:00,14.95,14088.0,United Kingdom,Thursday,6,2011,2,2,134.54999999999998,False
555400,22846,BREAD BIN DINER STYLE RED ,4,2011-06-02 17:50:00,14.95,14088.0,United Kingdom,Thursday,6,2011,2,2,59.8,False
555400,85066,CREAM SWEETHEART MINI CHEST,7,2011-06-02 17:50:00,10.95,14088.0,United Kingdom,Thursday,6,2011,2,2,76.64999999999999,False
555400,23064,CINDERELLA CHANDELIER ,1,2011-06-02 17:50:00,20.79,14088.0,United Kingdom,Thursday,6,2011,2,2,49.95,False
